12042	1105	10649
12043	1105	10658
12044	1105	10793
12045	2270	187
12046	2270	210
12047	5535	3408
12048	1105	11914
12049	2270	390
12050	2314	588
12051	2314	872
12052	1667	10992
12053	1507	5661
12054	4957	701
12055	4957	1461
12056	1668	434
12057	2270	3056
12058	5149	5571
12059	1668	920
12060	1507	7428
12061	4957	3454
12062	3805	332
12063	5226	2100
12064	4957	7990
12065	2314	9987
12066	4957	9409
12067	2314	12192
12068	3805	11505
12069	3806	1039
12070	4471	5804
12071	733	6024
12072	3806	2275
12073	5227	1701
12074	1107	805
12075	1107	1431
12076	3806	6318
12077	734	74
12078	734	240
12079	734	925
12080	4472	70
12081	2272	526
12082	3807	279
12083	3807	539
12084	5537	309
12085	2316	6685
12086	4959	1206
12087	1670	465
12088	4959	2047
12089	4472	6315
12090	3807	5188
12091	2316	10429
12092	735	151
12093	2317	1188
12094	735	589
12095	735	833
12096	735	964
12097	735	1006
12098	735	1476
12099	735	1511
12100	735	1524
12101	735	1823
12102	735	1925
12103	735	2051
12104	735	2501
12105	735	2609
12106	735	2683
12107	735	2730
12108	735	2742
12109	735	2820
12110	735	2869
12111	735	2981
12112	735	3110
12113	3807	10943
12114	735	3421
12115	3807	11581
12116	735	3944
12117	735	4077
12118	735	4131
12119	735	4497
12120	735	4543
12121	735	4618
12122	4473	325
12123	4473	455
12124	3808	231
12125	3808	273
12126	735	5048
12127	735	5099
12128	2317	5269
12129	735	5400
12130	735	5493
12131	735	5776
12132	735	5785
12133	735	5848
12134	735	5897
12135	735	5959
12136	735	6402
12137	735	6557
12138	735	6566
12139	735	7248
12140	1510	160
12141	1510	396
12142	1510	501
12143	1510	540
12144	1510	561
12145	1510	632
12146	1510	711
12147	1510	807
12148	735	7843
12149	735	7927
12150	1510	1461
12151	735	8411
12152	735	8415
12153	1510	1642
12154	1671	187
12155	1510	1820
12156	735	8751
12157	735	8829
12158	1671	495
12159	735	9468
12160	735	9529
12161	735	9539
12162	1510	2914
12163	735	9705
12164	1510	3035
12165	735	9788
12166	735	9863
12167	735	10112
12168	4960	1198
12169	735	10148
12170	1510	3559
12171	2273	2400
12172	1510	3742
12173	735	10462
12174	735	10883
12175	1510	4512
12176	735	11109
12177	735	11328
12178	735	11388
12179	735	11546
12180	2317	10708
12181	1510	5234
12182	2273	4042
12183	735	12058
12184	1510	6273
12185	1510	6886
12186	1510	6906
12187	1510	7033
12188	1510	7390
12189	1510	7990
12190	1510	8376
12191	1510	8819
12192	1510	9280
12193	3808	10943
12194	1510	10425
12195	1671	7244
12196	1510	10992
12197	1510	11022
12198	1510	11064
12199	3808	12038
12200	1510	11658
12201	1510	11771
12202	1510	12007
12203	1511	468
12204	1511	629
12205	4474	1305
12206	1511	735
12207	2273	11129
12208	1511	1410
12209	2274	231
12210	1511	2820
12211	1887	5121
12212	2274	635
12213	4474	3948
12214	1887	5519
12215	1511	5048
12216	2318	10431
12217	4474	6581
12218	2318	11393
12219	1672	2473
12220	1110	356
12221	1110	371
12222	1110	1417
12223	2274	5564
12224	1672	4212
12225	1672	4619
12226	1888	188
12227	1888	743
12228	1672	7202
12229	2274	8833
12230	4475	566
12231	4475	1367
12232	737	850
12233	4475	2392
12234	737	1968
12235	737	2572
12236	3810	1211
12237	2275	1470
12238	5539	7293
12239	2275	1528
12240	737	3318
12241	2275	1816
12242	1673	438
12243	737	4347
12244	737	4855
12245	2275	3451
12246	2275	3806
12247	1673	1838
12248	2275	4184
12249	5539	9233
12250	2275	4234
12251	2275	4259
12252	737	6078
12253	1673	2243
12254	2275	4671
12255	1673	2651
12256	2275	5448
12257	2275	5641
12258	1673	3113
12259	2275	6164
12260	1673	3536
12261	2275	6366
12262	2275	7167
12263	1673	4280
12264	2275	7571
12265	1889	223
12266	1889	279
12267	737	9289
12268	1673	4719
12269	2275	7902
12270	737	9658
12271	2275	8976
12272	1673	5705
12273	2275	9186
12274	1673	5760
12275	2275	9333
12276	1673	6637
12277	2275	10440
12278	2275	10724
12279	3810	10000
12280	1673	8008
12281	1673	8644
12282	1673	8998
12283	2320	635
12284	2320	1228
12285	1673	11106
12286	2320	3320
12287	1513	1610
12288	1674	342
12289	1513	2332
12290	1674	1945
12291	1674	2511
12292	1674	2518
12293	1513	4563
12294	1513	4755
12295	1674	3586
12296	1890	27
12297	1674	5676
12298	1890	152
12299	3811	7292
12300	1890	577
12301	1674	6653
12302	1513	8056
12303	1890	1105
12304	1674	7132
12305	4963	461
12306	4963	577
12307	1674	7578
12308	5540	10447
12309	1513	9111
12310	1674	8042
12311	1674	8303
12312	1513	10332
12313	1513	10422
12314	1513	10485
12315	1674	9265
12316	1513	10713
12317	1513	11330
12318	1674	10083
12319	1674	10278
12320	1674	11194
12321	1674	11569
12322	1514	872
12323	1674	12007
12324	1675	374
12325	1112	5322
12326	5155	368
12327	2277	348
12328	3812	667
12329	2277	395
12330	2277	412
12331	3812	766
12332	2277	812
12333	2277	2244
12334	2277	2539
12335	2277	2726
12336	2277	2930
12337	2277	3477
12338	2277	3990
12339	2277	4263
12340	2277	4457
12341	2277	4492
12342	2277	4538
12343	2277	4628
12344	2277	4629
12345	2277	4779
12346	2277	5381
12347	2277	5609
12348	2277	5795
12349	4477	562
12350	2277	6295
12351	2277	6346
12352	4477	1264
12353	2277	6994
12354	2277	7187
12355	1891	130
12356	1891	438
12357	2277	8010
12358	1113	332
12359	2277	8863
12360	2277	9186
12361	1891	2038
12362	2277	9414
12363	2277	9498
12364	2277	9696
12365	2277	9720
12366	2277	9766
12367	2277	10085
12368	2277	10257
12369	2277	10371
12370	2277	11084
12371	2277	11154
12372	2277	11357
12373	2277	11808
12374	2278	181
12375	1515	259
12376	1515	524
12377	1515	594
12378	2278	1105
12379	1891	6192
12380	1515	2098
12381	3812	11439
12382	1515	3112
12383	1515	3306
12384	1113	7568
12385	1515	4898
12386	1891	9089
12387	4964	7429
12388	1515	6261
12389	1515	6323
12390	1515	6583
12391	5542	2947
12392	1515	7195
12393	1891	11117
12394	1515	7830
12395	1515	7895
12396	1891	11486
12397	1891	11584
12398	740	223
12399	1515	8533
12400	740	591
12401	1891	11989
12402	1891	12259
12403	1892	438
12404	1515	9580
12405	740	1681
12406	1676	4875
12407	1515	9702
12408	1114	701
12409	1114	804
12410	5542	5608
12411	2322	2357
12412	4478	1399
12413	1515	11155
12414	1515	11284
12415	1515	11669
12416	4478	2412
12417	1515	11996
12418	740	3968
12419	740	4041
12420	740	4240
12421	740	4686
12422	740	5443
12423	740	5558
12424	4478	5452
12425	5542	9680
12426	2322	6229
12427	5542	11339
12428	740	8783
12429	1892	7529
12430	5233	223
12431	740	9018
12432	740	9975
12433	5233	1422
12434	4478	10476
12435	1892	9524
12436	740	11444
12437	5233	3113
12438	5233	3571
12439	740	12253
12440	5157	993
12441	5233	3965
12442	1677	1500
12443	741	1504
12444	5157	3623
12445	5233	6342
12446	741	3259
12447	1115	3874
12448	1517	145
12449	1115	4184
12450	5233	7232
12451	5233	7797
12452	1115	6078
12453	1517	2420
12454	1517	2964
12455	3814	4062
12456	5233	9118
12457	1115	7729
12458	1115	7967
12459	1115	9013
12460	1115	9919
12461	1517	6076
12462	4966	750
12463	5233	11659
12464	4966	971
12465	1115	11286
12466	5233	12215
12467	1116	108
12468	1116	223
12469	5234	1206
12470	5158	196
12471	5234	1510
12472	5158	1087
12473	5234	2239
12474	5234	2301
12475	1517	9765
12476	742	2475
12477	4966	7151
12478	1518	281
12479	4966	7330
12480	1678	5067
12481	1518	2374
12482	742	4836
12483	1678	7096
12484	742	5621
12485	4966	10139
12486	742	6923
12487	742	7648
12488	742	8366
12489	742	8653
12490	1116	10546
12491	1116	10631
12492	4967	1288
12493	742	10463
12494	4967	2028
12495	742	11179
12496	1518	9088
12497	1117	844
12498	743	155
12499	5159	652
12500	743	669
12501	743	837
12502	743	1306
12503	743	1483
12504	743	1541
12505	743	1888
12506	743	2630
12507	743	2809
12508	743	3189
12509	5159	2835
12510	5159	3093
12511	743	4328
12512	743	4947
12513	5159	3876
12514	743	5945
12515	743	6153
12516	2324	6063
12517	743	7409
12518	3816	1066
12519	743	7839
12520	3816	1348
12521	3816	1624
12522	743	8317
12523	743	8572
12524	743	8583
12525	743	12173
12526	2324	9530
12527	1895	671
12528	1895	1406
12529	1895	1647
12530	2325	475
12531	5545	2039
12532	4481	1674
12533	1680	250
12534	1680	1020
12535	1680	1162
12536	1680	2103
12537	5236	312
12538	1680	3958
12539	1680	5472
12540	1896	870
12541	1896	965
12542	2282	2696
12543	1680	6746
12544	1680	6766
12545	1680	7175
12546	1680	7357
12547	1680	7686
12548	1680	7691
12549	1680	7952
12550	1680	9810
12551	1680	10506
12552	1680	10724
12553	2326	129
12554	2282	5914
12555	1680	11254
12556	1680	11903
12557	5546	657
12558	745	396
12559	1681	740
12560	2326	2946
12561	745	1404
12562	745	1461
12563	745	1639
12564	745	1845
12565	745	3039
12566	745	3679
12567	745	4452
12568	745	4606
12569	745	4612
12570	745	4977
12571	745	5421
12572	745	5526
12573	745	5606
12574	745	5633
12575	745	5665
12576	745	5989
12577	745	6020
12578	745	6588
12579	745	7382
12580	3818	31
12581	3818	237
12582	745	8069
12583	745	8705
12584	745	9103
12585	745	10070
12586	745	10254
12587	745	10541
12588	3818	3207
12589	5237	1356
12590	2327	183
12591	745	11512
12592	745	11820
12593	2327	1410
12594	3818	5048
12595	3818	5243
12596	1521	1574
12597	3818	6662
12598	5237	5419
12599	5162	175
12600	1682	468
12601	1898	286
12602	1898	629
12603	3819	82
12604	1120	74
12605	1120	188
12606	3819	1700
12607	5238	577
12608	3819	3918
12609	5162	7237
12610	5238	2154
12611	1898	6238
12612	1682	8579
12613	1898	9418
12614	5162	11443
12615	1522	1759
12616	5163	483
12617	1522	2964
12618	1899	2021
12619	3820	3408
12620	2284	5582
12621	5238	10925
12622	4971	756
12623	5239	108
12624	4971	2666
12625	5548	349
12626	5548	468
12627	5548	629
12628	5239	1414
12629	5548	5101
12630	2329	627
12631	2329	759
12632	5548	7582
12633	2285	2547
12634	5164	443
12635	5239	7739
12636	1900	231
12637	2329	5473
12638	1900	1486
12639	4972	866
12640	1684	627
12641	5549	227
12642	5549	479
12643	5549	1188
12644	2329	8648
12645	4972	3623
12646	1900	7328
12647	2329	11820
12648	748	7387
12649	2330	63
12650	2286	243
12651	1524	735
12652	2286	803
12653	5164	10202
12654	2330	1380
12655	1524	2409
12656	2286	2541
12657	2286	2777
12658	5240	5147
12659	1900	11805
12660	748	12216
12661	749	230
12662	749	1303
12663	749	1552
12664	749	1939
12665	749	2835
12666	1524	9705
12667	1685	464
12668	1685	803
12669	1524	11328
12670	1685	2606
12671	1525	1036
12672	1685	3384
12673	2331	74
12674	2331	279
12675	1123	535
12676	1123	1030
12677	1123	1263
12678	1123	1865
12679	1123	1980
12680	1123	2158
12681	1123	2216
12682	1123	2257
12683	1123	2265
12684	1123	2520
12685	1123	2931
12686	2331	2896
12687	1123	3585
12688	1123	3740
12689	1123	4826
12690	1123	4864
12691	1123	4884
12692	1123	4987
12693	1123	5395
12694	1902	139
12695	1123	6539
12696	1123	6576
12697	1902	367
12698	1123	7286
12699	750	814
12700	750	832
12701	1123	7824
12702	1123	7846
12703	1123	7908
12704	1123	7913
12705	750	1554
12706	750	1829
12707	1123	8688
12708	1123	9126
12709	750	2539
12710	1123	9247
12711	1123	9422
12712	1123	9757
12713	750	3267
12714	750	3316
12715	1123	9902
12716	750	3477
12717	750	4023
12718	750	4367
12719	750	4393
12720	750	4739
12721	750	4966
12722	1123	11412
12723	1123	11466
12724	1686	438
12725	1123	11498
12726	750	5381
12727	1123	11873
12728	1902	5444
12729	1123	12004
12730	1123	12026
12731	1526	778
12732	1123	12100
12733	1123	12128
12734	750	5799
12735	750	6452
12736	750	6537
12737	750	6579
12738	4974	1252
12739	750	6593
12740	750	6610
12741	1124	1468
12742	750	7151
12743	750	7330
12744	2331	11581
12745	750	8335
12746	750	9169
12747	750	9232
12748	750	9414
12749	750	9624
12750	750	9781
12751	750	9830
12752	750	9842
12753	2332	1513
12754	2332	1545
12755	750	10785
12756	750	11094
12757	750	11808
12758	750	11888
12759	750	11995
12760	750	12237
12761	1686	6783
12762	751	1541
12763	751	2809
12764	5242	5299
12765	2332	8056
12766	751	7292
12767	4975	31
12768	4975	237
12769	751	8583
12770	751	8860
12771	4975	1102
12772	751	9397
12773	751	10432
12774	751	12256
12775	2289	1589
12776	4975	3917
12777	2289	1778
12778	2289	2691
12779	4487	3128
12780	5243	1620
12781	5243	2296
12782	4975	9532
12783	5243	3818
12784	2333	10147
12785	1688	95
12786	3825	293
12787	3825	1167
12788	1528	246
12789	1688	1593
12790	1126	3139
12791	1688	2068
12792	1688	3253
12793	753	112
12794	1528	2275
12795	4488	2502
12796	753	1223
12797	753	2043
12798	753	2059
12799	753	2265
12800	753	2313
12801	753	2369
12802	2334	1533
12803	753	2750
12804	753	2911
12805	753	3168
12806	753	3207
12807	1688	5795
12808	4488	3953
12809	753	3858
12810	753	3937
12811	753	4071
12812	753	4073
12813	753	4157
12814	4976	8835
12815	4488	4520
12816	753	4819
12817	753	4837
12818	753	5025
12819	753	5288
12820	1688	7662
12821	753	5614
12822	4488	5467
12823	753	6097
12824	3825	8632
12825	753	6685
12826	1688	9173
12827	753	7724
12828	753	7854
12829	753	8251
12830	2290	8302
12831	1688	10321
12832	753	8650
12833	753	8999
12834	5553	2245
12835	753	9168
12836	753	9224
12837	753	9293
12838	753	9531
12839	753	9774
12840	753	9787
12841	3825	11738
12842	1688	11711
12843	4977	745
12844	1905	2564
12845	753	11085
12846	4488	9230
12847	5553	4453
12848	1127	131
12849	4977	3039
12850	1905	4567
12851	1905	4722
12852	754	1495
12853	1127	1390
12854	1905	5338
12855	1127	2215
12856	2335	279
12857	1127	2501
12858	1127	2610
12859	2291	532
12860	2291	627
12861	1127	3470
12862	5553	6489
12863	2291	701
12864	754	3147
12865	1127	4353
12866	4489	100
12867	2335	2253
12868	4489	231
12869	4489	279
12870	4489	367
12871	754	4025
12872	4489	464
12873	2291	1804
12874	4489	671
12875	4489	898
12876	754	4760
12877	2291	2301
12878	754	5192
12879	4489	1859
12880	4489	2001
12881	4489	3017
12882	754	6932
12883	1127	8636
12884	754	7141
12885	1127	9263
12886	754	8237
12887	5245	508
12888	1127	10621
12889	2291	6180
12890	1127	11976
12891	1127	12056
12892	4489	5688
12893	754	9799
12894	1906	234
12895	1906	673
12896	1906	2899
12897	2335	11775
12898	754	12025
12899	3827	1552
12900	4489	10338
12901	1906	6945
12902	3827	2591
12903	1906	7677
12904	1530	3
12905	1530	12
12906	1530	14
12907	1530	46
12908	1530	92
12909	4490	320
12910	4490	332
12911	4490	438
12912	4490	468
12913	4490	630
12914	4490	1093
12915	3827	5460
12916	1906	11086
12917	5246	356
12918	5246	844
12919	4490	5133
12920	1690	8745
12921	1129	229
12922	1129	815
12923	1531	100
12924	3828	495
12925	3828	759
12926	1531	1413
12927	1531	2312
12928	1691	1301
12929	3828	3454
12930	2337	4404
12931	3828	3946
12932	756	724
12933	756	795
12934	756	905
12935	2293	1484
12936	3828	5288
12937	756	2432
12938	2337	6281
12939	2293	2565
12940	756	3721
12941	756	3725
12942	756	3950
12943	2293	4334
12944	756	4872
12945	756	4971
12946	756	5063
12947	756	5215
12948	2293	5120
12949	756	6122
12950	756	6161
12951	756	6247
12952	2293	5783
12953	756	6286
12954	756	6425
12955	5247	309
12956	1130	1036
12957	756	7745
12958	2293	7314
12959	756	8213
12960	5171	130
12961	756	8514
12962	5171	591
12963	756	9175
12964	2293	8877
12965	5171	1314
12966	756	9803
12967	756	10285
12968	756	10497
12969	756	10555
12970	756	10877
12971	2293	10475
12972	2293	10637
12973	756	11225
12974	1908	2964
12975	756	11862
12976	5556	464
12977	5247	4449
12978	2293	12013
12979	2294	376
12980	2294	1743
12981	5171	6837
12982	3829	5779
12983	3829	6916
12984	2294	4943
12985	5556	5604
12986	3829	9339
12987	4980	1104
12988	1908	11896
12989	1909	316
12990	1909	651
12991	4492	165
12992	5248	468
12993	1909	1406
12994	4980	4544
12995	1909	1719
12996	1909	1759
12997	3830	795
12998	1909	1959
12999	4492	2277
13000	1131	4787
13001	5248	3251
13002	5248	3780
13003	2295	1552
13004	5248	5622
13005	1533	716
13006	1533	783
13007	1533	1643
13008	1533	2040
13009	1533	2334
13010	1533	3080
13011	5248	8610
13012	5248	8955
13013	1533	5308
13014	1533	5429
13015	1693	2935
13016	1533	5643
13017	1533	6008
13018	1533	6473
13019	1533	7126
13020	1533	7878
13021	1533	8844
13022	5249	612
13023	5249	671
13024	2296	508
13025	4493	438
13026	1693	8851
13027	5249	4323
13028	5173	787
13029	2296	4860
13030	759	269
13031	2296	5243
13032	759	625
13033	759	680
13034	759	1569
13035	2296	6499
13036	759	2059
13037	759	2207
13038	759	2329
13039	5558	608
13040	5558	740
13041	759	2770
13042	759	2802
13043	759	3122
13044	5173	4122
13045	759	3414
13046	759	3828
13047	759	3946
13048	759	4082
13049	759	4266
13050	759	4768
13051	1910	6826
13052	759	5080
13053	759	5288
13054	5558	2619
13055	759	5473
13056	759	6653
13057	759	7005
13058	759	7012
13059	2296	11112
13060	759	7724
13061	5558	4282
13062	759	8064
13063	759	8303
13064	4982	619
13065	4982	681
13066	759	8637
13067	4982	965
13068	759	8951
13069	2296	12262
13070	2297	760
13071	759	10155
13072	759	10760
13073	759	10808
13074	5250	532
13075	759	11284
13076	759	11430
13077	759	11820
13078	760	118
13079	760	996
13080	760	1165
13081	2297	4165
13082	760	1310
13083	5250	3045
13084	760	1709
13085	760	1718
13086	760	1844
13087	760	2042
13088	2297	5036
13089	760	2297
13090	760	2358
13091	760	2364
13092	760	2401
13093	760	2499
13094	760	2610
13095	760	2955
13096	760	3089
13097	3832	165
13098	1535	63
13099	1535	224
13100	1535	420
13101	1535	429
13102	1535	529
13103	760	5876
13104	760	5890
13105	760	6207
13106	760	6665
13107	760	7699
13108	760	7857
13109	1535	2751
13110	760	8698
13111	1695	139
13112	760	8854
13113	760	8920
13114	760	8966
13115	4982	10057
13116	1695	947
13117	1695	1001
13118	1695	1056
13119	5559	823
13120	760	9859
13121	760	10088
13122	3832	5524
13123	760	10449
13124	760	10554
13125	2298	433
13126	760	11388
13127	760	11738
13128	760	11974
13129	2298	1087
13130	761	0
13131	761	15
13132	761	53
13133	761	55
13134	761	113
13135	761	120
13136	761	219
13137	1133	10189
13138	2341	1048
13139	761	1837
13140	1695	4112
13141	761	3875
13142	1535	7880
13143	2298	4953
13144	5559	8706
13145	2342	19
13146	2342	273
13147	2342	550
13148	5251	9502
13149	4983	10754
13150	4984	438
13151	3833	9173
13152	4984	822
13153	1135	332
13154	4984	3660
13155	1135	1148
13156	5176	627
13157	4984	6121
13158	763	103
13159	763	146
13160	763	890
13161	763	1035
13162	763	1205
13163	1345	85
13164	763	1418
13165	1345	230
13166	4496	356
13167	4496	844
13168	1345	1818
13169	2343	152
13170	4984	9230
13171	2343	447
13172	1345	2309
13173	2343	766
13174	1345	5211
13175	1697	19
13176	1697	187
13177	2343	4348
13178	2343	6442
13179	4496	9112
13180	4497	163
13181	1346	1358
13182	4497	735
13183	764	2666
13184	1136	8238
13185	1914	2964
13186	1698	343
13187	1698	461
13188	4497	8829
13189	2301	1437
13190	2301	1567
13191	1698	4674
13192	2301	1645
13193	765	41
13194	2301	1790
13195	2301	1804
13196	4497	11388
13197	2301	2291
13198	4497	11546
13199	2301	2635
13200	2301	3112
13201	2301	3553
13202	2301	3927
13203	2301	5234
13204	2301	5806
13205	2301	7946
13206	5254	248
13207	2301	9317
13208	2301	9421
13209	2301	10667
13210	1699	100
13211	2301	11064
13212	1699	420
13213	1699	464
13214	2301	11507
13215	1699	817
13216	3836	3691
13217	2302	806
13218	766	594
13219	766	625
13220	766	2221
13221	766	2343
13222	766	3306
13223	766	3812
13224	766	3846
13225	4987	429
13226	766	4846
13227	766	4990
13228	4987	1123
13229	4499	532
13230	4499	787
13231	766	6400
13232	2302	9364
13233	766	7012
13234	766	7195
13235	766	7502
13236	766	8351
13237	766	8354
13238	1348	434
13239	1916	183
13240	1348	1066
13241	5179	2417
13242	2303	635
13243	1348	1624
13244	766	10719
13245	766	11284
13246	766	11439
13247	766	11511
13248	766	11836
13249	1700	179
13250	1916	2363
13251	766	12162
13252	3837	2407
13253	1700	669
13254	1700	857
13255	767	325
13256	1348	3816
13257	1916	4229
13258	1700	3073
13259	2346	351
13260	1700	3598
13261	1700	3819
13262	1700	4673
13263	1700	7410
13264	1700	8572
13265	4500	290
13266	3837	8182
13267	767	5982
13268	5179	11750
13269	1700	9832
13270	1700	9904
13271	2346	6591
13272	4500	2108
13273	1700	11041
13274	5180	1359
13275	1139	2200
13276	1701	279
13277	4988	3603
13278	5180	3128
13279	1139	4780
13280	5564	2274
13281	1701	4215
13282	1701	4377
13283	1701	4585
13284	576	1
13285	576	2
13286	576	12
13287	576	14
13288	576	46
13289	1701	5227
13290	576	98
13291	576	547
13292	5180	6274
13293	5256	434
13294	1701	7228
13295	1139	11652
13296	1139	11996
13297	1139	12238
13298	4989	940
13299	5256	3641
13300	4501	1148
13301	4989	2542
13302	1701	11790
13303	5256	6680
13304	4989	4349
13305	4989	4748
13306	5181	420
13307	5181	429
13308	1702	793
13309	5564	9820
13310	577	524
13311	577	643
13312	577	1003
13313	577	1454
13314	577	1556
13315	577	1743
13316	577	1890
13317	5181	2751
13318	577	2520
13319	577	2593
13320	577	2641
13321	577	2783
13322	577	2918
13323	577	3049
13324	577	3547
13325	577	3747
13326	577	4151
13327	3839	278
13328	577	4694
13329	577	4720
13330	577	4742
13331	577	4963
13332	1702	5824
13333	1918	600
13334	577	5054
13335	577	5238
13336	577	5821
13337	577	6261
13338	577	6275
13339	577	6928
13340	577	7224
13341	577	7383
13342	577	7900
13343	1918	3850
13344	1918	4242
13345	577	8576
13346	577	8764
13347	4990	495
13348	577	9232
13349	4990	766
13350	577	9494
13351	4990	823
13352	577	9580
13353	577	9702
13354	4990	1071
13355	3839	5570
13356	1918	6181
13357	577	10410
13358	577	10658
13359	577	10830
13360	3839	6649
13361	1918	7524
13362	577	11701
13363	1918	7895
13364	577	12039
13365	577	12086
13366	1918	8749
13367	1918	8918
13368	578	967
13369	1703	793
13370	1918	9728
13371	1703	1215
13372	1918	11367
13373	1918	11766
13374	1919	673
13375	578	4850
13376	3648	2575
13377	1351	1198
13378	578	11825
13379	579	57
13380	579	323
13381	579	431
13382	2114	822
13383	2114	1211
13384	1141	10155
13385	2114	3995
13386	1704	18
13387	1704	320
13388	1704	362
13389	1704	591
13390	3649	450
13391	2114	5115
13392	3649	1863
13393	1728	188
13394	1728	278
13395	1728	438
13396	2114	6999
13397	1728	1485
13398	1728	1801
13399	4503	362
13400	4503	1056
13401	1704	4753
13402	5183	3145
13403	1728	5101
13404	1352	1071
13405	1352	1152
13406	1704	7272
13407	579	11358
13408	3649	8309
13409	580	401
13410	1704	9721
13411	1704	11278
13412	580	3563
13413	5183	9655
13414	1705	34
13415	4503	9438
13416	1705	852
13417	5259	335
13418	1729	320
13419	4992	1057
13420	4504	47
13421	1729	2740
13422	4504	1272
13423	1352	11802
13424	1729	3521
13425	4992	3465
13426	1729	4891
13427	4992	5128
13428	1729	6437
13429	1729	6513
13430	1729	8353
13431	4801	332
13432	1729	8758
13433	5259	9176
13434	1729	10127
13435	1729	10331
13436	1729	10942
13437	1729	11091
13438	5260	709
13439	4993	1778
13440	1730	3168
13441	1730	3218
13442	3651	1205
13443	1730	3472
13444	1730	3907
13445	4993	3692
13446	1730	4621
13447	1730	5906
13448	1706	5526
13449	1144	544
13450	5376	1080
13451	1144	840
13452	1730	6583
13453	1144	1481
13454	1730	7286
13455	1730	7347
13456	1730	8034
13457	1354	223
13458	1144	3403
13459	1730	8534
13460	1730	9008
13461	1730	9076
13462	1354	1010
13463	1354	1258
13464	1730	9610
13465	1144	4865
13466	1730	9937
13467	1144	5205
13468	1730	10136
13469	1730	10436
13470	1144	5581
13471	1730	10940
13472	1730	11305
13473	1144	6725
13474	1144	6925
13475	4802	3917
13476	1144	7639
13477	1144	7792
13478	4802	4281
13479	1144	8145
13480	5376	6274
13481	1144	9255
13482	1354	5318
13483	1144	9884
13484	1144	10159
13485	1144	10629
13486	1144	11294
13487	1145	2110
13488	4802	10055
13489	2117	468
13490	2117	2742
13491	2352	335
13492	2352	591
13493	2352	707
13494	1355	2921
13495	4506	498
13496	1731	12165
13497	1355	6011
13498	2352	4035
13499	1355	7091
13500	1355	7675
13501	2117	10735
13502	2117	11186
13503	1355	11061
13504	1355	11929
13505	1356	2687
13506	1356	4808
13507	1356	5237
13508	1356	5516
13509	1356	5935
13510	4804	100
13511	2353	1154
13512	4804	204
13513	4507	146
13514	1356	6562
13515	1356	7186
13516	1356	7362
13517	1356	7745
13518	4507	1431
13519	5262	4057
13520	1356	8100
13521	1356	9135
13522	1356	9959
13523	1356	10158
13524	4804	4176
13525	1356	10265
13526	4804	4718
13527	4804	4909
13528	4804	5077
13529	1356	11737
13530	584	337
13531	584	645
13532	4804	7744
13533	584	977
13534	1357	2173
13535	584	4101
13536	4996	644
13537	1357	4268
13538	4996	1547
13539	1709	760
13540	3654	1459
13541	3654	2523
13542	584	8534
13543	4508	1380
13544	584	9076
13545	584	9125
13546	584	9997
13547	584	10436
13548	584	10940
13549	4508	3320
13550	4508	3374
13551	585	95
13552	4508	7010
13553	5379	4583
13554	1358	840
13555	1358	1346
13556	1358	1488
13557	1709	11648
13558	585	5795
13559	1358	2185
13560	1734	944
13561	1734	996
13562	1358	2361
13563	4805	9391
13564	1710	435
13565	1358	3281
13566	1734	2242
13567	1734	2484
13568	1734	2520
13569	1734	2593
13570	1734	2643
13571	1734	2706
13572	1734	2717
13573	4508	11029
13574	3655	1245
13575	1358	4070
13576	1734	2956
13577	1734	2978
13578	1734	3225
13579	1734	3469
13580	1358	5042
13581	1734	3913
13582	1734	3953
13583	4805	11095
13584	1734	4154
13585	1734	4238
13586	1734	4255
13587	1734	4374
13588	1734	4520
13589	1358	5768
13590	1358	5853
13591	1358	5878
13592	1358	5883
13593	1358	6273
13594	1734	5369
13595	1148	326
13596	1148	365
13597	1358	6728
13598	1734	5515
13599	1734	5589
13600	1358	7026
13601	1734	5858
13602	1734	5860
13603	1734	5937
13604	1148	976
13605	1358	7337
13606	1148	1135
13607	1734	6193
13608	1148	1227
13609	1734	6233
13610	1358	7508
13611	1358	7715
13612	1148	1974
13613	1148	1988
13614	1734	6996
13615	1358	8220
13616	1358	8323
13617	1148	2445
13618	1734	7286
13619	1148	2463
13620	1734	7383
13621	1734	7404
13622	1148	2897
13623	1148	3283
13624	1734	8104
13625	1148	3421
13626	1734	8195
13627	1148	3470
13628	1358	9443
13629	1148	3488
13630	1148	3512
13631	1734	8695
13632	1148	4083
13633	1734	8822
13634	1148	4353
13635	1734	9041
13636	1148	4399
13637	586	820
13638	1148	4501
13639	1358	10425
13640	1148	4602
13641	1148	4609
13642	1358	10506
13643	1148	4632
13644	1148	4750
13645	1734	9432
13646	1734	9495
13647	1734	9568
13648	1734	9631
13649	1148	5039
13650	1358	10992
13651	1734	9937
13652	1148	5700
13653	1148	5716
13654	1358	11724
13655	1358	11828
13656	1148	6057
13657	1148	6174
13658	1148	6269
13659	1148	7329
13660	1148	7346
13661	1734	11890
13662	1734	12128
13663	1148	8396
13664	1148	8636
13665	1148	8753
13666	1148	8865
13667	1359	2263
13668	1148	9147
13669	1148	10975
13670	1148	11237
13671	1148	11259
13672	2121	2239
13673	2121	2691
13674	1359	5180
13675	5264	4514
13676	1359	6274
13677	1149	1558
13678	587	223
13679	587	1010
13680	1149	3558
13681	1360	181
13682	1149	8068
13683	4510	41
13684	4510	320
13685	4807	121
